timestamp,score,dew_point,temp,humid,abs_humid,co2,co2_est,co2_est_baseline,voc,voc_baseline,voc_h2_raw,voc_ethanol_raw,pm25,pm10_est
2025-04-03T18:10:12.481Z,82,-0.21,22.77,21.76,4.4,471,641,37190,143,39918,26,39,1,2
2025-04-03T18:10:12.481Z,82,-0.21,22.77,21.76,4.4,471,641,37190,143,39918,26,39,1,2
2025-04-03T18:10:12.481Z,82,-0.21,22.77,21.76,4.4,471,641,37190,143,39918,26,39,1,2
2025-04-03T18:10:22.524Z,82,-0.25,22.71,21.78,4.39,471,721,37190,140,39918,26,39,0,1
2025-04-03T18:10:22.524Z,82,-0.25,22.71,21.78,4.39,471,721,37190,140,39918,26,39,0,1
2025-04-03T18:10:22.524Z,82,-0.25,22.71,21.78,4.39,471,721,37190,140,39918,26,39,0,1
2025-04-03T18:10:32.567Z,82,-0.27,22.65,21.82,4.38,472,766,37190,159,39918,26,39,0,1
2025-04-03T18:10:32.567Z,82,-0.27,22.65,21.82,4.38,472,766,37190,159,39918,26,39,0,1
2025-04-03T18:10:32.567Z,82,-0.27,22.65,21.82,4.38,472,766,37190,159,39918,26,39,0,1
2025-04-03T18:10:32.567Z,82,-0.27,22.65,21.82,4.38,472,766,37190,159,39918,26,39,0,1
2025-04-03T18:11:22.781Z,82,-0.51,22.57,21.55,4.31,476,770,37190,152,39918,26,39,1,2
2025-04-03T18:11:22.781Z,82,-0.51,22.57,21.55,4.31,476,770,37190,152,39918,26,39,1,2
2025-04-03T18:11:22.781Z,82,-0.51,22.57,21.55,4.31,476,770,37190,152,39918,26,39,1,2
2025-04-03T18:11:32.825Z,82,-0.53,22.65,21.41,4.3,476,609,37190,158,39918,26,39,0,1
2025-04-03T18:11:32.825Z,82,-0.53,22.65,21.41,4.3,476,609,37190,158,39918,26,39,0,1
2025-04-03T18:11:32.825Z,82,-0.53,22.65,21.41,4.3,476,609,37190,158,39918,26,39,0,1
2025-04-03T18:11:42.868Z,81,-0.42,22.78,21.41,4.33,476,674,37190,163,39918,26,39,0,1
2025-04-03T18:11:42.868Z,81,-0.42,22.78,21.41,4.33,476,674,37190,163,39918,26,39,0,1
2025-04-03T18:12:13.002Z,81,-0.51,22.75,21.32,4.31,474,710,37190,164,39918,26,39,0,1
2025-04-03T18:12:23.045Z,81,-0.56,22.67,21.35,4.29,473,710,37190,164,39918,26,39,0,1
2025-04-03T18:12:23.045Z,81,-0.56,22.67,21.35,4.29,473,710,37190,164,39918,26,39,0,1
2025-04-03T18:12:23.045Z,81,-0.56,22.67,21.35,4.29,473,710,37190,164,39918,26,39,0,1
2025-04-03T18:12:33.089Z,82,-0.51,22.68,21.41,4.31,473,598,37190,144,39918,26,39,0,1
2025-04-03T18:12:33.089Z,82,-0.51,22.68,21.41,4.31,473,598,37190,144,39918,26,39,0,1
2025-04-03T18:12:33.089Z,82,-0.51,22.68,21.41,4.31,473,598,37190,144,39918,26,39,0,1
2025-04-03T18:12:33.089Z,82,-0.51,22.68,21.41,4.31,473,598,37190,144,39918,26,39,0,1
2025-04-03T18:12:43.132Z,82,-0.53,22.61,21.47,4.3,472,607,37190,144,39918,26,39,1,2
2025-04-03T18:12:53.175Z,82,-0.54,22.6,21.47,4.3,471,672,37190,163,39918,26,38,0,1
2025-04-03T18:13:03.218Z,82,-0.53,22.6,21.48,4.3,471,714,37190,159,39918,26,39,1,2
2025-04-03T18:15:27.871Z,81,-0.52,22.63,21.47,4.31,425,665,37198,238,39919,26,38,0,1
2025-04-03T18:15:37.914Z,81,-0.41,22.77,21.46,4.34,428,672,37198,257,39919,26,38,0,1
2025-04-03T18:15:47.957Z,81,-0.42,22.78,21.41,4.33,431,705,37198,250,39919,26,38,1,2
2025-04-03T18:15:58.000Z,81,-0.46,22.73,21.42,4.32,434,720,37198,247,39919,26,38,1,2
2025-04-03T18:16:08.043Z,81,-0.4,22.81,21.41,4.34,436,728,37198,254,39919,26,38,0,1
2025-04-03T18:16:18.086Z,81,-0.52,22.71,21.36,4.31,437,689,37198,228,39919,26,38,2,3
2025-04-03T18:16:28.128Z,81,-0.47,22.74,21.39,4.32,438,666,37198,237,39919,26,38,1,2
2025-04-03T18:16:38.179Z,81,-0.57,22.63,21.39,4.29,440,671,37198,241,39919,26,39,0,1
2025-04-03T18:16:48.222Z,81,-0.58,22.58,21.42,4.29,442,708,37198,231,39919,26,38,1,2
2025-04-03T18:16:58.264Z,84,0.95,22.85,23.57,4.79,444,703,37198,204,39919,26,38,1,2
2025-04-03T18:17:08.308Z,83,0.4,22.91,22.57,4.6,445,705,37198,199,39919,26,38,1,2
2025-04-03T18:17:18.351Z,82,-0.25,22.71,21.78,4.39,446,723,37198,204,39919,26,38,1,2
2025-04-03T18:17:28.396Z,82,0.12,22.81,22.26,4.51,448,613,37198,235,39919,26,38,0,1
2025-04-03T18:17:38.439Z,82,0.04,22.97,21.91,4.48,448,637,37198,230,39919,26,39,1,2
2025-04-03T18:17:48.482Z,81,0.0,22.97,21.84,4.47,449,703,37198,223,39919,26,38,1,2
2025-04-03T18:17:58.524Z,81,-0.31,22.85,21.5,4.37,450,727,37198,229,39919,26,38,0,1
2025-04-03T18:18:08.567Z,81,-0.39,22.82,21.41,4.34,451,740,37198,229,39919,26,38,1,2
2025-04-03T18:18:18.610Z,81,-0.29,22.94,21.42,4.37,453,700,37198,219,39919,26,39,0,1
2025-04-03T18:18:28.652Z,81,-0.18,22.98,21.53,4.41,454,613,37198,224,39919,26,38,0,1
2025-04-03T18:18:38.695Z,81,-0.3,22.9,21.45,4.37,454,705,37198,225,39919,26,38,0,1
2025-04-03T18:18:48.739Z,81,-0.28,22.97,21.39,4.38,455,774,37198,212,39919,26,39,1,2
2025-04-03T18:18:58.782Z,80,-0.47,22.91,21.18,4.32,456,739,37198,237,39919,26,38,1,2
2025-04-03T18:19:08.825Z,81,-0.46,22.88,21.23,4.32,456,741,37198,229,39919,26,39,0,1
2025-04-03T18:19:18.868Z,81,-0.44,22.85,21.29,4.33,457,780,37198,222,39919,26,38,0,1
2025-04-03T18:19:28.912Z,81,-0.46,22.85,21.26,4.32,457,682,37198,204,39919,26,39,1,2
2025-04-03T18:19:38.956Z,81,-0.52,22.85,21.18,4.3,456,639,37198,220,39919,26,38,1,2
2025-04-03T18:19:49.000Z,81,-0.38,22.98,21.21,4.34,456,702,37198,206,39919,26,38,0,1
2025-04-03T18:19:59.044Z,81,-0.47,22.9,21.2,4.32,456,745,37198,217,39919,26,38,0,1
2025-04-03T18:20:09.087Z,81,-0.49,22.9,21.16,4.31,456,627,37198,203,39919,26,39,0,1
2025-04-03T18:20:19.130Z,80,-0.41,23.01,21.13,4.33,456,745,37198,229,39919,26,38,0,1
2025-04-03T18:20:29.173Z,81,-0.43,22.99,21.12,4.33,457,791,37198,212,39919,26,39,0,1
2025-04-03T18:20:39.217Z,80,-0.43,23.05,21.06,4.33,458,748,37198,207,39919,26,38,0,1
2025-04-03T18:20:49.261Z,81,-0.59,22.85,21.07,4.28,459,667,37198,206,39919,26,38,1,2
2025-04-03T18:20:59.304Z,81,-0.58,22.74,21.22,4.28,459,727,37198,214,39919,26,38,1,2
2025-04-03T18:21:09.348Z,81,-0.58,22.7,21.28,4.29,460,662,37198,212,39919,26,39,0,1
2025-04-03T18:21:19.390Z,81,-0.43,22.82,21.35,4.33,460,652,37198,193,39919,26,39,0,1
2025-04-03T18:21:29.434Z,81,-0.38,22.95,21.26,4.35,460,616,37198,212,39919,26,39,1,2
2025-04-03T18:21:39.477Z,81,-0.39,23.04,21.14,4.34,461,675,37198,186,39919,26,38,0,1
2025-04-03T18:21:49.521Z,81,-0.5,22.97,21.05,4.31,461,711,37198,205,39919,26,38,0,1
2025-04-03T18:21:59.565Z,81,-0.56,22.91,21.04,4.29,461,796,37198,184,39919,26,38,0,1
2025-04-03T18:22:09.609Z,81,-0.66,22.73,21.12,4.26,461,637,37198,201,39919,26,39,0,1
2025-04-03T18:22:19.652Z,81,-0.52,22.77,21.29,4.3,461,752,37198,196,39919,26,38,0,1
2025-04-03T18:22:29.695Z,81,-0.59,22.7,21.26,4.28,461,702,37198,187,39919,26,39,0,1
2025-04-03T18:22:39.737Z,81,-0.55,22.68,21.34,4.3,462,712,37198,206,39919,26,38,0,1
2025-04-03T18:22:49.780Z,81,-0.58,22.64,21.36,4.29,462,688,37198,191,39919,26,38,0,1
2025-04-03T18:22:59.823Z,81,-0.54,22.63,21.44,4.3,462,650,37198,210,39919,26,39,0,1
2025-04-03T18:23:09.865Z,81,-0.62,22.55,21.4,4.28,461,640,37198,170,39919,26,38,0,1
2025-04-03T18:23:19.909Z,81,-0.53,22.57,21.52,4.3,462,667,37198,206,39919,26,38,0,1
2025-04-03T18:23:29.952Z,81,-0.53,22.6,21.48,4.3,461,686,37198,171,39919,26,39,0,1
2025-04-03T18:23:39.995Z,81,-0.52,22.61,21.48,4.31,460,760,37198,199,39919,26,39,1,2
2025-04-03T18:23:50.039Z,81,-0.55,22.57,21.48,4.3,461,634,37198,195,39919,26,39,0,1
2025-04-03T18:24:00.082Z,81,-0.53,22.6,21.48,4.3,461,707,37198,203,39919,26,39,0,1
2025-04-03T18:24:10.125Z,81,-0.52,22.68,21.39,4.3,461,715,37198,163,39919,26,39,0,1
2025-04-03T18:24:20.168Z,81,-0.46,22.78,21.35,4.32,461,652,37198,179,39919,26,39,0,1
2025-04-03T18:24:30.212Z,81,-0.43,22.97,21.17,4.33,461,626,37198,188,39919,26,39,0,1
2025-04-03T18:24:40.255Z,81,-0.44,22.98,21.13,4.33,461,632,37198,178,39919,26,38,0,1
2025-04-03T18:24:50.299Z,81,-0.51,22.95,21.05,4.3,461,698,37198,169,39919,26,39,0,1
2025-04-03T18:25:00.343Z,81,-0.72,22.65,21.12,4.24,461,663,37198,170,39919,26,39,1,2
2025-04-03T18:25:10.385Z,81,-0.59,22.65,21.31,4.28,462,572,37198,193,39919,26,39,1,2
2025-04-03T18:25:20.429Z,81,-0.55,22.65,21.37,4.29,462,655,37198,178,39919,26,39,0,1
2025-04-03T18:25:30.473Z,81,-0.5,22.78,21.3,4.31,462,628,37198,176,39919,26,39,1,2
2025-04-03T18:25:40.516Z,81,-0.56,22.75,21.24,4.29,461,678,37198,192,39919,26,39,1,2
2025-04-03T18:25:50.560Z,81,-0.54,22.75,21.27,4.3,462,702,37198,180,39919,26,39,0,1
2025-04-03T18:26:00.603Z,81,-0.46,22.97,21.12,4.32,462,675,37198,174,39919,26,38,0,1
2025-04-03T18:26:10.647Z,81,-0.59,22.75,21.19,4.28,461,749,37198,182,39919,26,39,0,1
2025-04-03T18:26:20.690Z,81,-0.47,22.88,21.21,4.32,463,592,37198,175,39919,26,39,1,2
2025-04-03T18:26:30.733Z,81,-0.52,22.88,21.13,4.3,462,575,37198,184,39919,26,38,1,2
2025-04-03T18:26:40.776Z,81,-0.5,22.98,21.04,4.31,462,632,37198,161,39919,26,38,0,1
2025-04-03T18:26:50.819Z,81,-0.65,22.77,21.08,4.26,463,608,37198,183,39919,26,39,0,1
2025-04-03T18:27:00.863Z,81,-0.61,22.73,21.19,4.27,462,669,37198,180,39919,26,39,0,1
2025-04-03T18:27:10.907Z,81,-0.66,22.64,21.23,4.26,463,654,37198,177,39919,26,38,0,1
2025-04-03T18:27:20.950Z,81,-0.54,22.75,21.27,4.3,464,678,37198,177,39919,26,39,0,1
2025-04-03T18:27:30.992Z,81,-0.55,22.78,21.22,4.3,465,682,37198,173,39919,26,38,0,1
2025-04-03T18:27:41.035Z,81,-0.65,22.65,21.23,4.27,465,646,37198,167,39919,26,39,0,1
2025-04-03T18:27:51.079Z,81,-0.6,22.55,21.43,4.28,466,651,37198,168,39919,26,39,1,2
2025-04-03T18:28:01.123Z,81,-0.63,22.55,21.39,4.27,466,628,37198,169,39919,26,39,0,1
2025-04-03T18:28:11.165Z,81,-0.61,22.54,21.43,4.28,466,661,37198,168,39919,26,39,0,1
2025-04-03T18:28:21.209Z,82,-0.57,22.61,21.4,4.29,467,693,37198,153,39919,26,39,1,2
2025-04-03T18:28:31.251Z,81,-0.55,22.67,21.36,4.3,468,696,37198,162,39919,26,39,0,1
2025-04-03T18:28:41.295Z,81,-0.65,22.55,21.35,4.27,468,664,37198,154,39919,26,39,1,2
2025-04-03T18:28:51.339Z,81,-0.54,22.7,21.34,4.3,468,593,37198,160,39919,26,39,1,2
2025-04-03T18:29:01.381Z,81,-0.49,22.82,21.26,4.31,468,711,37198,157,39919,26,39,0,1
2025-04-03T18:29:11.424Z,81,-0.46,22.92,21.17,4.32,468,728,37198,161,39919,26,39,0,1
2025-04-03T18:29:21.466Z,81,-0.54,22.91,21.07,4.29,469,645,37198,158,39919,26,39,0,1
2025-04-03T18:29:31.510Z,81,-0.61,22.82,21.06,4.27,469,705,37198,161,39919,26,39,0,1
2025-04-03T18:29:41.553Z,81,-0.66,22.74,21.11,4.26,468,719,37198,146,39919,26,38,0,1
2025-04-03T18:29:51.596Z,81,-0.62,22.77,21.12,4.27,468,723,37198,146,39919,26,39,0,1
2025-04-03T18:30:01.640Z,81,-0.64,22.7,21.19,4.27,469,662,37198,159,39919,26,39,0,1
2025-04-03T18:30:11.683Z,81,-0.68,22.65,21.18,4.26,469,692,37198,158,39919,26,39,0,1
2025-04-03T18:30:21.727Z,81,-0.61,22.7,21.23,4.28,468,702,37198,145,39919,26,39,0,1
2025-04-03T18:30:31.771Z,81,-0.57,22.73,21.25,4.29,468,715,37198,157,39919,26,39,0,1
2025-04-03T18:30:41.814Z,81,-0.61,22.68,21.25,4.28,467,664,37198,170,39919,26,39,0,1
2025-04-03T18:30:51.856Z,81,-0.55,22.74,21.27,4.29,467,741,37198,152,39919,26,39,0,1
2025-04-03T18:31:01.900Z,81,-0.55,22.77,21.24,4.29,467,650,37198,148,39919,26,39,1,2
2025-04-03T18:31:11.944Z,81,-0.6,22.67,21.28,4.28,468,605,37198,157,39919,26,39,0,1
2025-04-03T18:31:21.987Z,81,-0.62,22.64,21.29,4.27,468,660,37198,147,39919,26,39,1,2
2025-04-03T18:31:32.030Z,81,-0.51,22.82,21.22,4.31,468,735,37198,171,39919,26,39,1,2
2025-04-03T18:31:42.073Z,81,-0.53,22.85,21.16,4.3,469,702,37198,163,39919,26,39,0,1
2025-04-03T18:31:52.116Z,81,-0.58,22.77,21.19,4.28,469,684,37198,130,39919,26,39,0,1
2025-04-03T18:32:02.159Z,81,-0.65,22.71,21.16,4.26,469,628,37198,166,39919,26,38,0,1
2025-04-03T18:32:12.202Z,81,-0.59,22.68,21.28,4.28,469,667,37198,162,39919,26,38,0,1
2025-04-03T18:32:22.244Z,81,-0.7,22.6,21.21,4.25,469,730,37198,147,39919,26,39,0,1
2025-04-03T18:32:32.286Z,81,-0.66,22.55,21.34,4.26,470,659,37198,160,39919,26,39,0,1
2025-04-03T18:32:42.329Z,82,-0.56,22.54,21.51,4.29,471,631,37198,170,39919,26,39,1,2
2025-04-03T18:32:52.372Z,82,-0.54,22.58,21.48,4.3,472,644,37198,169,39919,26,39,0,1
2025-04-03T18:33:02.414Z,81,-0.56,22.61,21.42,4.29,470,685,37198,161,39919,26,39,0,1
2025-04-03T18:33:12.457Z,81,-0.6,22.63,21.34,4.28,469,641,37198,157,39919,26,39,0,1
2025-04-03T18:33:22.499Z,81,-0.57,22.67,21.33,4.29,467,611,37198,154,39919,26,39,0,1
2025-04-03T18:33:32.542Z,81,-0.64,22.61,21.29,4.27,468,708,37198,153,39919,26,39,0,1
2025-04-03T18:33:42.585Z,81,-0.59,22.68,21.28,4.28,469,665,37198,167,39919,26,39,0,1
2025-04-03T18:33:52.628Z,81,-0.57,22.74,21.23,4.29,469,629,37198,155,39919,26,39,0,1
2025-04-03T18:34:02.672Z,81,-0.63,22.68,21.22,4.27,468,644,37198,167,39919,26,39,0,1
2025-04-03T18:34:12.716Z,81,-0.7,22.57,21.26,4.25,467,756,37198,159,39919,26,38,0,1
2025-04-03T18:34:22.759Z,81,-0.64,22.6,21.31,4.27,467,674,37198,181,39919,26,39,0,1
2025-04-03T18:34:32.801Z,82,-0.59,22.65,21.33,4.28,467,639,37198,148,39919,26,39,0,1
2025-04-03T18:34:42.844Z,81,-0.6,22.71,21.23,4.28,467,752,37198,161,39919,26,39,0,1
2025-04-03T18:34:52.887Z,82,-0.62,22.67,21.25,4.27,467,610,37198,138,39919,26,39,0,1
2025-04-03T18:35:02.929Z,81,-0.46,22.79,21.33,4.32,466,747,37198,154,39919,26,39,0,1
2025-04-03T18:35:12.972Z,82,0.01,22.87,21.99,4.47,466,667,37198,170,39919,26,39,0,1
2025-04-03T18:51:27.152Z,81,-0.63,22.71,21.19,,476,,37198,147,39919,26,39,0,1
2025-04-03T18:51:37.194Z,81,-0.59,22.78,21.16,,475,,37198,143,39919,26,39,0,1
2025-04-03T18:51:37.194Z,81,-0.59,22.78,21.16,,475,,37198,143,39919,26,39,0,1
